Epoch,Precision,Recall,F1-Score
1,0.6850575579981723,0.6850421348314607,0.685035572347701
2,0.77212092071359,0.7721207865168539,0.7721207584221282
3,0.8312874657014133,0.8311095505617978,0.8310868722191018
4,0.8636081940625268,0.8634129213483146,0.8633945806512071
5,0.8809207650070765,0.8802668539325843,0.8802154466235047
6,0.8999140441487036,0.8992275280898876,0.8991842615277004
7,0.9061536455593798,0.9055477528089888,0.905512514123259
8,0.9333188854121517,0.9318820224719101,0.9318255067013145
9,0.9412480271751521,0.9399578651685393,0.9399139438691948
10,0.9510405009319284,0.9497893258426966,0.9497544808887914
11,0.948798285489696,0.9476825842696629,0.9476500491052191
12,0.9486092977250248,0.9473314606741573,0.9472939281420812
13,0.9453417073475844,0.9441713483146067,0.944134644744025
14,0.9537262666637004,0.9525983146067416,0.9525688364376146
15,0.9510075616611902,0.949438202247191,0.9493941793039726
16,0.9537262666637004,0.9525983146067416,0.9525688364376146
17,0.9495022828002678,0.9483848314606742,0.9483527330098469
18,0.950083453311369,0.9490870786516854,0.9490588858604978
19,0.9536081658333713,0.952247191011236,0.9522113455611462
20,0.95110950766524,0.9501404494382022,0.9501136583991509
21,0.9522556679016221,0.9511938202247191,0.9511651554837983
22,0.9517447015578955,0.9504915730337079,0.9504572154218154
23,0.9561088479793821,0.9547050561797753,0.9546701776451989
24,0.9548458177028206,0.9533005617977528,0.9532608648709344
25,0.9579502505271328,0.956811797752809,0.9567849398653823
26,0.9555842357711516,0.9543539325842697,0.9543230950149698
27,0.9532759877071253,0.9515449438202247,0.9514986376021798
28,0.9516785853967991,0.9504915730337079,0.9504590245843241
29,0.9537908780798706,0.9525983146067416,0.9525671511977574
30,0.9507907238095613,0.949438202247191,0.9494002482412135
31,0.9529746073961499,0.9515449438202247,0.9515066805647683
32,0.9580825071915994,0.956811797752809,0.9567818262190304
33,0.9521305637982196,0.9508426966292135,0.9508076662659426
34,0.9536081658333713,0.952247191011236,0.9522113455611462
35,0.9493210203251611,0.9483848314606742,0.9483579315788481
36,0.95110950766524,0.9501404494382022,0.9501136583991509
37,0.9516785853967991,0.9504915730337079,0.9504590245843241
38,0.9510405009319284,0.9497893258426966,0.9497544808887914
39,0.9521994448214663,0.9508426966292135,0.9508057969011797
40,0.9517447015578955,0.9504915730337079,0.9504572154218154
41,0.9548144163528779,0.9536516853932584,0.9536220441356441
42,0.9545615040617641,0.9533005617977528,0.9532681535539109
43,0.9532911871424437,0.9518960674157303,0.9518590258712577
44,0.9518126247930728,0.9504915730337079,0.9504553572254764
45,0.9532212378087956,0.9518960674157303,0.9518608790063139
46,0.95110950766524,0.9501404494382022,0.9501136583991509
47,0.9556518298714145,0.9543539325842697,0.954321404389804
48,0.9504735263055055,0.9490870786516854,0.9490478740973167
49,0.9516142747319843,0.9504915730337079,0.950460784723731
50,0.9517552182163187,0.9508426966292135,0.9508178603006188
51,0.9555184634370154,0.9543539325842697,0.9543247404366192
52,0.9516380578035597,0.9501404494382022,0.9500990822246737
53,0.9510405009319284,0.9497893258426966,0.9497544808887914
54,0.95020628011084,0.9490870786516854,0.949055416914475
55,0.9535433008607146,0.9525983146067416,0.952573610633636
56,0.9496320996799943,0.9483848314606742,0.9483490118227437
57,0.9576306046894282,0.9564606741573034,0.9564328293395444
58,0.9494816272576926,0.9487359550561798,0.9487146849800314
59,0.9484150288994482,0.9473314606741573,0.9472996238436635
60,0.951873116799924,0.9508426966292135,0.950814656916442
61,0.9557924898682877,0.9543539325842697,0.9543178874885497
62,0.9554044327701475,0.954002808988764,0.9539673897017137
63,0.9535119380802564,0.9518960674157303,0.9518531804337158
64,0.9536790780141844,0.952247191011236,0.9522094822957139
65,0.9506179712175892,0.9490870786516854,0.9490438000472595
66,0.9501567249240122,0.9487359550561798,0.9486954736409868
