Epoch,Precision,Recall,F1-Score
1,0.7026709401709402,0.7016369047619048,0.7012558535547042
2,0.831104123300412,0.8311011904761905,0.8311008164612043
3,0.8590190753797221,0.8590029761904762,0.8590013955201353
4,0.8927009500829438,0.8921130952380952,0.8920727047173885
5,0.9008314101573598,0.9006696428571429,0.9006596199243834
6,0.9125764604083315,0.9125744047619048,0.9125742958630984
7,0.9204204204204205,0.9203869047619048,0.9203853180534795
8,0.9421846025004487,0.9419642857142857,0.9419570557955742
9,0.9442318424619309,0.9441964285714286,0.9441953163926258
10,0.9438443076974181,0.9438244047619048,0.943823774996149
11,0.9532062909880998,0.953125,0.9531228979296943
12,0.9510137043345746,0.9508928571428571,0.9508895674103027
13,0.9568462497481084,0.9568452380952381,0.9568452142044526
14,0.9561830153952464,0.9561011904761905,0.9560992218706661
15,0.9654144108881921,0.9654017857142857,0.9654015510785373
16,0.9609500040691208,0.9609375,0.960937235088671
17,0.9549914162068437,0.9549851190476191,0.9549849632936623
18,0.9564855972500493,0.9564732142857143,0.9564729190988052
19,0.9564754886573694,0.9564732142857143,0.9564731600680106
20,0.962069942954328,0.9620535714285714,0.9620532353071438
21,0.9584155587006067,0.9583333333333334,0.958331464826395
22,0.9646600532461731,0.9646577380952381,0.9646576940723164
23,0.9564936844465483,0.9564732142857143,0.9564727263215195
24,0.9594618684627635,0.9594494047619048,0.9594491297587157
25,0.9594516939623888,0.9594494047619048,0.9594493542513947
26,0.9643690075149003,0.9642857142857143,0.9642841127083386
27,0.9624319953762116,0.9624255952380952,0.962425465228594
28,0.9523969811855579,0.9523809523809523,0.9523805305815138
29,0.9628068427171567,0.9627976190476191,0.9627974336872559
30,0.9654082270439586,0.9654017857142857,0.9654016660025666
31,0.9624463323284916,0.9624255952380952,0.9624251740040467
32,0.9605746553728617,0.9605654761904762,0.9605652797084914
33,0.9602854413820788,0.9601934523809523,0.9601914634262807
