Epoch,Precision,Recall,F1-Score
1,0.7023362282010804,0.7011938202247191,0.7007714526112531
2,0.8144244769912671,0.8142556179775281,0.8142306765153948
3,0.8507809483229251,0.8507724719101124,0.8507715704060691
4,0.86394783377542,0.8637640449438202,0.8637468434343433
5,0.8781602988497245,0.8781601123595506,0.8781600973381796
6,0.8971303829361644,0.8971207865168539,0.8971201650093606
7,0.8892176926462201,0.8890449438202247,0.8890326309917728
8,0.9147508033629029,0.9146769662921348,0.9146731686603803
9,0.9315668667547509,0.9315308988764045,0.9315294722495002
10,0.9344738009156692,0.9343398876404494,0.9343348278196638
11,0.9245086363132005,0.9245084269662921,0.9245084176591026
12,0.931923771195218,0.9318820224719101,0.9318803764017543
13,0.9396769935860381,0.9396067415730337,0.9396043290534327
14,0.9380587276095746,0.9378511235955056,0.9378437593517155
15,0.9407385759698926,0.9406601123595506,0.940657471208248
16,0.9380863941990056,0.9378511235955056,0.9378427783425802
17,0.941440948202514,0.9413623595505618,0.9413597496554879
18,0.9342663140026055,0.9339887640449438,0.9339782150206268
19,0.9341120757695344,0.9339887640449438,0.9339840760059024
20,0.9372439680664517,0.9371488764044944,0.9371454590087147
21,0.9438911500740833,0.9438202247191011,0.943817980514821
22,0.9414984379555347,0.9413623595505618,0.9413578408870795
23,0.9454786787853667,0.9452247191011236,0.94521691137847
24,0.940340258981906,0.9403089887640449,0.9403079290244312
25,0.9411818102883485,0.9410112359550562,0.9410055336904093
26,0.9429033653635077,0.9427668539325843,0.9427624435005627
27,0.939693475704556,0.9396067415730337,0.9396037631258641
