Epoch,Precision,Recall,F1-Score
1,0.7175077681345763,0.7157738095238095,0.7152062198791171
2,0.8363125027680589,0.8363095238095238,0.8363091613280395
3,0.8546614048427462,0.8545386904761905,0.8545261068285147
4,0.8891791334005116,0.8891369047619048,0.8891338973263939
5,0.8926138782460621,0.8921130952380952,0.8920786815523657
6,0.8958552481514043,0.8958333333333334,0.8958318916288502
7,0.9163133112434291,0.9162946428571429,0.9162937044644602
8,0.9279875502586312,0.9278273809523809,0.9278206278821395
9,0.9367598210726782,0.9367559523809523,0.9367558123312879
10,0.9345584522575673,0.9345238095238095,0.9345225045673476
11,0.9368343067487924,0.9367559523809523,0.9367531162543494
12,0.9416120647416893,0.9415922619047619,0.9415916071152011
13,0.9412290317223052,0.9412202380952381,0.9412199452258644
14,0.9423365544043601,0.9423363095238095,0.9423363015430548
15,0.9516379048812732,0.9516369047619048,0.9516368779877487
16,0.952384959475619,0.9523809523809523,0.9523808469317933
17,0.950527068705223,0.9505208333333334,0.950520662132703
18,0.9508938556145824,0.9508928571428571,0.9508928299567908
19,0.9513210982049275,0.9512648809523809,0.9512633632747087
20,0.945020298868446,0.9449404761904762,0.9449380070920219
21,0.9472924691502959,0.9471726190476191,0.9471690800929015
22,0.9494684620836286,0.9494047619047619,0.94940296920951
23,0.9512771226277995,0.9512648809523809,0.9512645504439612
24,0.9535535191358672,0.9534970238095238,0.9534955756438059
25,0.9497969555793617,0.9497767857142857,0.9497762226786761
26,0.9505629878078826,0.9505208333333334,0.9505196759940071
27,0.946812715808728,0.9468005952380952,0.9468002344540949
28,0.9449414614810565,0.9449404761904762,0.9449404457091293
29,0.9553823531365779,0.9553571428571429,0.955356524983793
30,0.9583373931529297,0.9583333333333334,0.9583332410653191
31,0.949142391999535,0.9490327380952381,0.9490296271105647
32,0.952384959475619,0.9523809523809523,0.9523808469317933
33,0.9509288049111059,0.9508928571428571,0.9508918784255107
34,0.9564855972500493,0.9564732142857143,0.9564729190988052
35,0.9512771226277995,0.9512648809523809,0.9512645504439612
36,0.9453147187635461,0.9453125,0.9453124318803212
37,0.9482948949544125,0.9482886904761905,0.9482885115522235
38,0.9512671293735852,0.9512648809523809,0.9512648202470887
39,0.9486607142857143,0.9486607142857143,0.9486607142857143
40,0.9542433346786046,0.9542410714285714,0.9542410144304728
41,0.9482948949544125,0.9482886904761905,0.9482885115522235
42,0.9535695914890364,0.9534970238095238,0.9534951637046363
43,0.9479414650134311,0.9479166666666666,0.947915945814425
44,0.9464374688589936,0.9464285714285714,0.9464283045096487
45,0.9508928571428571,0.9508928571428571,0.9508928571428571
46,0.9434523809523809,0.9434523809523809,0.9434523809523809
47,0.9497969555793617,0.9497767857142857,0.9497762226786761
48,0.9531290136852827,0.953125,0.9531248961984838
49,0.9483306360928971,0.9482886904761905,0.9482874809260676
50,0.9520512222845396,0.9520089285714286,0.9520078060393001
51,0.9483306360928971,0.9482886904761905,0.9482874809260676
52,0.9523899684437802,0.9523809523809523,0.9523807151196877
53,0.9490528745941188,0.9490327380952381,0.9490321667183602
