Epoch,Precision,Recall,F1-Score
1,0.7044760851026902,0.7034970238095238,0.7031416735777251
2,0.8195983538620737,0.8195684523809523,0.8195642320082213
3,0.8619889862463717,0.8619791666666666,0.8619782306466378
4,0.8844796025466699,0.8843005952380952,0.8842871267407598
5,0.8913699142793241,0.8913690476190477,0.891368987480174
6,0.901413912701686,0.9014136904761905,0.9014136768316742
7,0.9185659465597589,0.9185267857142857,0.9185248800202072
8,0.9332237454252217,0.9330357142857143,0.9330284474071778
9,0.9272195640616694,0.9270833333333334,0.9270775199978739
10,0.9357906663912443,0.9356398809523809,0.9356343132514912
11,0.9319390119335309,0.9319196428571429,0.9319188796310944
12,0.9401589935502302,0.9401041666666666,0.9401023014292222
13,0.9486696562032885,0.9486607142857143,0.9486604584884133
14,0.943121815424598,0.9430803571428571,0.9430790257675421
15,0.9419730941704035,0.9419642857142857,0.9419639965521192
16,0.9490628192103377,0.9490327380952381,0.9490318845522139
17,0.936259217243335,0.9360119047619048,0.9360028348688874
18,0.9394674108959824,0.9393601190476191,0.9393564176570951
19,0.9527532268377682,0.9527529761904762,0.9527529696514062
20,0.9412358714523615,0.9412202380952381,0.9412197174365563
21,0.9479970232755929,0.9479166666666666,0.9479143310329936
22,0.9426031451651768,0.9423363095238095,0.942327617172982
23,0.9476003966533619,0.9475446428571429,0.9475430093262132
24,0.9419799454345746,0.9419642857142857,0.9419637716462199
25,0.9397944720056698,0.9397321428571429,0.9397300074407399
26,0.943168925372721,0.9430803571428571,0.9430775131235604
27,0.9446573180691871,0.9445684523809523,0.9445656827151012
28,0.9479325372922793,0.9479166666666666,0.9479162053235306
29,0.9413609782030834,0.9412202380952381,0.9412155518350209
30,0.950527068705223,0.9505208333333334,0.950520662132703
