Epoch,Precision,Recall,F1-Score
1,0.6869652661942653,0.6864466292134831,0.6862290310048301
2,0.8104673623730573,0.8103932584269663,0.8103819436738499
3,0.8346498988877654,0.8342696629213483,0.8342225730071033
4,0.8642662443541604,0.8641151685393258,0.8641010778565381
5,0.8903618572182193,0.8900983146067416,0.8900797621623888
6,0.8913426737324608,0.8908005617977528,0.8907627312523779
7,0.8964459187300082,0.8960674157303371,0.8960426026443158
8,0.9014944004618297,0.8992275280898876,0.8990850844881665
9,0.9195884538892456,0.9178370786516854,0.9177512514439737
10,0.9217509773723493,0.9213483146067416,0.9213295371362388
11,0.9308174610695221,0.9304775280898876,0.9304638113502379
12,0.9312593206173909,0.9308286516853933,0.9308113782095353
13,0.9330763397371081,0.9325842696629213,0.9325651144435675
14,0.9348591410326237,0.9346910112359551,0.9346846980143817
15,0.936264178645007,0.9360955056179775,0.9360893281646101
16,0.9315202628004674,0.9311797752808989,0.9311661970941749
17,0.9373302547935676,0.9371488764044944,0.9371423590085796
18,0.9377552819379279,0.9371488764044944,0.9371271025536195
19,0.9326652189731116,0.9322331460674157,0.9322162233220319
20,0.9398878844104063,0.9396067415730337,0.9395970903380202
21,0.9344421077574717,0.9339887640449438,0.933971538741949
22,0.9423632567396382,0.942064606741573,0.9420548266990227
23,0.9432893667069234,0.9431179775280899,0.9431124789157519
24,0.9307842939853883,0.9304775280898876,0.930465148970487
25,0.9396565127963642,0.9392556179775281,0.9392417675853084
26,0.9420622887646481,0.9417134831460674,0.9417019832532298
27,0.9408690482357788,0.9406601123595506,0.9406530809629374
28,0.9419654399936842,0.9417134831460674,0.9417051749283719
29,0.9374131220975933,0.9371488764044944,0.9371393827207533
30,0.9389536246863781,0.9385533707865169,0.9385393602741557
31,0.9423632567396382,0.942064606741573,0.9420548266990227
32,0.937986119435602,0.9378511235955056,0.9378463343533718
33,0.9348671726755218,0.9339887640449438,0.9339554124036883
34,0.9370770992065058,0.9367977528089888,0.9367876526793235
35,0.9340711173288325,0.9336376404494382,0.9336210684345289
36,0.9340711173288325,0.9336376404494382,0.9336210684345289
37,0.9403594009063505,0.9399578651685393,0.9399441748964608
38,0.9377103213302553,0.9371488764044944,0.9371287153744656
39,0.9341945757774021,0.9336376404494382,0.9336163531048826
40,0.9462121511191821,0.9459269662921348,0.945918325070088
41,0.9334075347791507,0.932935393258427,0.9329171237264757
42,0.9341105478120447,0.9336376404494382,0.9336195622214863
43,0.9364062749835663,0.9360955056179775,0.9360841268314577
44,0.9383483794583396,0.9382022471910112,0.9381970963801171
45,0.9348547799790161,0.9343398876404494,0.9343204455755748
46,0.9375115678188832,0.9371488764044944,0.9371358480128611
47,0.9406227607321999,0.9403089887640449,0.9402983602271859
48,0.9328789070853649,0.9322331460674157,0.9322078632928958
49,0.9334914266668313,0.932935393258427,0.932913880650966
50,0.9392085742888878,0.9385533707865169,0.9385304459909678
51,0.9420980724694622,0.9417134831460674,0.9417008042578064
52,0.9344421077574717,0.9339887640449438,0.933971538741949
53,0.9375745982562781,0.9367977528089888,0.9367696889202892
54,0.9326652189731116,0.9322331460674157,0.9322162233220319
55,0.9415454861650719,0.9413623595505618,0.9413562790750435
56,0.9428631676560607,0.9427668539325843,0.9427637420023492
57,0.9364398749170852,0.9360955056179775,0.9360828973017338
58,0.9395853434044579,0.9392556179775281,0.939244225011323
59,0.9422480247269892,0.942064606741573,0.9420585990861209
60,0.9380841767601349,0.9375,0.9374791574169997
61,0.9399200131074277,0.9396067415730337,0.9395959879945646
62,0.9425467042067727,0.942064606741573,0.9420488241616151
63,0.9359746221368919,0.9353932584269663,0.9353717132849885
64,0.9355616598388155,0.9353932584269663,0.9353870130894958
65,0.9394916432581845,0.9392556179775281,0.939247461317889
66,0.941765177126323,0.9413623595505618,0.9413489895187659
67,0.9355480871606521,0.9343398876404494,0.9342943211622657
68,0.9426986696143065,0.9424157303370787,0.9424065279967171
69,0.9396200573023477,0.9392556179775281,0.9392430262917596
70,0.943907790168178,0.9438202247191011,0.9438174540705714
71,0.9306363019193976,0.930126404494382,0.930105714810371
72,0.9366778070113063,0.9360955056179775,0.9360741946623254
73,0.9420622887646481,0.9417134831460674,0.9417019832532298
74,0.941136543014996,0.9410112359550562,0.9410070466435723
75,0.9426680877520207,0.9424157303370787,0.9424075222183916
76,0.9419654399936842,0.9417134831460674,0.9417051749283719
77,0.9400659538125845,0.9396067415730337,0.9395909822532724
78,0.940479417391841,0.9399578651685393,0.9399400865958465
