Epoch,Precision,Recall,F1-Score
1,0.6945689126184093,0.6945224719101124,0.694504242585647
2,0.7940889959420787,0.7938904494382022,0.7938556561959176
3,0.8594421061514296,0.8591994382022472,0.8591756697352009
4,0.8930239465177798,0.8922050561797753,0.8921488775150092
5,0.9233868414387031,0.9220505617977528,0.921989007865062
6,0.9345430384507235,0.9336376404494382,0.9336030548870903
7,0.9353628419452887,0.9339887640449438,0.9339366372911335
8,0.9499510458388963,0.9487359550561798,0.9487013220937353
9,0.9541411766219488,0.9525983146067416,0.9525580207336553
10,0.9567427703481026,0.9554073033707865,0.9553746834584077
11,0.9561810594122842,0.9547050561797753,0.9546683878412392
12,0.9553341573323797,0.954002808988764,0.9539691616775703
13,0.9576643820263083,0.9561095505617978,0.9560722414200511
14,0.9605595206456062,0.9589185393258427,0.958881913217115
15,0.9597036930756996,0.9582162921348315,0.9581824663031586
16,0.9605595206456062,0.9589185393258427,0.958881913217115
17,0.9600930604457482,0.9585674157303371,0.9585330401585317
18,0.9616557281303517,0.9599719101123596,0.959935377730787
19,0.9611127465410657,0.9596207865168539,0.9595880976879264
20,0.9601686527574329,0.9585674157303371,0.9585313413740886
21,0.9620604919048005,0.9606741573033708,0.960644637520944
22,0.9608733520725288,0.9592696629213483,0.9592341999948668
23,0.9604082198083826,0.9589185393258427,0.9588852819955425
24,0.9616729159031321,0.9603230337078652,0.960294009691339
25,0.961264278902141,0.9596207865168539,0.9595847864954549
26,0.9586838933387167,0.9571629213483146,0.9571273805028885
27,0.9608733520725288,0.9592696629213483,0.9592341999948668
28,0.9604082198083826,0.9589185393258427,0.9588852819955425
29,0.9622400488121566,0.9610252808988764,0.9609996576514892
30,0.9615780513876243,0.9599719101123596,0.9599370586156449
31,0.9580825071915994,0.956811797752809,0.9567818262190304
32,0.9610397544440239,0.9596207865168539,0.959589693249596
33,0.9605595206456062,0.9589185393258427,0.958881913217115
34,0.9606379445274668,0.9589185393258427,0.9588801677292689
35,0.9610397544440239,0.9596207865168539,0.959589693249596
36,0.9610397544440239,0.9596207865168539,0.959589693249596
37,0.960482946349796,0.9589185393258427,0.9588836179691679
38,0.9614282548125633,0.9599719101123596,0.9599403013361131
39,0.9593884768922323,0.9578651685393258,0.9578302103307101
