Epoch,Precision,Recall,F1-Score
1,0.6925766017481874,0.6892556179775281,0.6879101203731736
2,0.8221749662357375,0.8219803370786517,0.8219534471476085
3,0.8452445607269367,0.8451544943820225,0.8451443948178766
4,0.8868207609875102,0.8865870786516854,0.88656994759108
5,0.8863456985003947,0.8862359550561798,0.8862278756697468
6,0.9116151003407501,0.9115168539325843,0.9115115737144633
7,0.9315311116864543,0.9315308988764045,0.931530890435
8,0.9411406781409846,0.9406601123595506,0.9406439471715937
9,0.9478948498012891,0.9476825842696629,0.947676384990992
10,0.9498534392575637,0.9497893258426966,0.9497875367641846
11,0.9466300945076667,0.9466292134831461,0.9466291871632702
12,0.9501546570716156,0.9501404494382022,0.9501400560224089
13,0.9543575176549491,0.9543539325842697,0.9543538425424554
14,0.9511940427315655,0.9511938202247191,0.9511938142075128
15,0.9550597703870282,0.9550561797752809,0.9550560911187255
16,0.9551854775059194,0.9550561797752809,0.9550529879189122
17,0.9648876404494382,0.9648876404494382,0.9648876404494382
18,0.9554254954517322,0.9554073033707865,0.9554068580498417
19,0.9620786516853933,0.9620786516853933,0.9620786516853933
20,0.9529530121907918,0.9529494382022472,0.9529493453899157
21,0.9544624060076201,0.9543539325842697,0.9543512086622233
22,0.9590002540180477,0.9589185393258427,0.9589167108364796
23,0.9606777922436579,0.9606741573033708,0.9606740797288846
24,0.9596391469131206,0.9596207865168539,0.9596203832734785
25,0.959270568880525,0.9592696629213483,0.9592696428351272
26,0.9607323232323233,0.9606741573033708,0.9606729160748667
27,0.9571629213483146,0.9571629213483146,0.9571629213483146
28,0.9613845956582204,0.961376404494382,0.9613762330681976
29,0.9571665285832645,0.9571629213483146,0.9571628368475352
30,0.9529637344948394,0.9529494382022472,0.952949066950724
31,0.9547052804181924,0.9547050561797753,0.9547050505954615
32,0.957868781315343,0.9578651685393258,0.957865085423805
